,episodes,training time,eval episodes,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
0,1,1.0931956768035889,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,2048,0.504024,1024.0,-937.69885,-977.769729,-897.627971,40.070879
1,2,2.161970853805542,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,4096,0.491505,1024.0,-795.303984,-814.223871,-776.384098,18.919887
2,3,3.219566822052002,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,6144,0.484441,1024.0,-1002.47238,-1014.20524,-990.739519,11.73286
3,4,4.306294679641724,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,8192,0.500865,1024.0,-853.728256,-900.943685,-806.512826,47.21543
4,5,5.279735803604126,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,10240,0.445152,1024.0,-853.735286,-889.81019,-817.660382,36.074904
0,6,6.289520740509033,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,12288,0.461583,1024.0,-812.258465,-828.510705,-796.006225,16.25224
1,7,7.292256832122803,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,14336,0.460754,1024.0,-715.513147,-724.016067,-707.010227,8.50292
2,8,8.26839566230774,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,16384,0.446583,1024.0,-709.203434,-719.304049,-699.102819,10.100615
3,9,9.297225952148438,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,18432,0.471962,1024.0,-698.829513,-709.374008,-688.285018,10.544495
4,10,10.30253791809082,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,20480,0.460214,1024.0,-637.003577,-643.154685,-630.852469,6.151108
0,11,11.322712659835815,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,22528,0.466528,1024.0,-610.497451,-674.233332,-546.76157,63.735881
1,12,12.3882896900177,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,24576,0.489686,1024.0,-611.64767,-651.465679,-571.829661,39.818009
2,13,13.39930772781372,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,26624,0.463584,1024.0,-595.545266,-597.015624,-594.074908,1.470358
3,14,14.43424367904663,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,28672,0.475522,1024.0,-592.125415,-622.908321,-561.342509,30.782906
4,15,15.449275732040405,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,30720,0.463188,1024.0,-636.636475,-641.582855,-631.690096,4.946379
0,16,16.43222975730896,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,32768,0.447202,1024.0,-598.524705,-603.172551,-593.87686,4.647846
1,17,17.463054656982422,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,34816,0.473595,1024.0,-614.224942,-636.196967,-592.252916,21.972026
2,18,18.468266010284424,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,36864,0.459545,1024.0,-620.792474,-664.913097,-576.671851,44.120623
3,19,19.46187686920166,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,38912,0.454367,1024.0,-601.892849,-611.02401,-592.761688,9.131161
4,20,20.495638608932495,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,40960,0.475612,1024.0,-574.156694,-614.0103,-534.303087,39.853606
0,21,21.492050886154175,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,43008,0.454491,1024.0,-599.512857,-608.687388,-590.338327,9.174531
1,22,22.510992765426636,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,45056,0.466068,1024.0,-556.383249,-584.428464,-528.338035,28.045215
2,23,23.533390760421753,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,47104,0.470147,1024.0,-568.259723,-585.278993,-551.240453,17.01927
3,24,24.51804780960083,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,49152,0.452064,1024.0,-598.525818,-662.688485,-534.363152,64.162667
4,25,25.577449798583984,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,51200,0.485695,1024.0,-596.712544,-599.046519,-594.378569,2.333975
0,26,26.63095784187317,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,53248,0.483786,1024.0,-552.130724,-555.203681,-549.057768,3.072956
1,27,27.660566806793213,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,55296,0.471334,1024.0,-567.220516,-585.44475,-548.996282,18.224234
2,28,28.70533776283264,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,57344,0.480926,1024.0,-592.452644,-618.931361,-565.973927,26.478717
3,29,29.71014976501465,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,59392,0.460396,1024.0,-576.372153,-577.043351,-575.700955,0.671198
4,30,30.729761600494385,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,61440,0.468181,1024.0,-611.50286,-616.750559,-606.255161,5.247699
0,31,31.78071093559265,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,63488,0.479075,1024.0,-531.890185,-551.23294,-512.547431,19.342755
1,32,32.87990403175354,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,65536,0.505307,1024.0,-590.030914,-623.36814,-556.693688,33.337226
2,33,33.968960762023926,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,67584,0.500639,1024.0,-525.564304,-548.29776,-502.830847,22.733456
3,34,35.048014879226685,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,69632,0.495852,1024.0,-540.732111,-598.884073,-482.58015,58.151962
4,35,36.126564741134644,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,71680,0.493141,1024.0,-500.68301,-502.87017,-498.495851,2.187159
0,36,37.24847388267517,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,73728,0.508845,1024.0,-494.733499,-505.231474,-484.235523,10.497976
1,37,38.36638879776001,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,75776,0.515092,1024.0,-498.800447,-516.673462,-480.927433,17.873015
2,38,39.44418382644653,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,77824,0.496772,1024.0,-508.827506,-558.61052,-459.044492,49.783014
3,39,40.50133776664734,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,79872,0.486268,1024.0,-494.901845,-511.16561,-478.638081,16.263765
4,40,41.56708478927612,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,81920,0.486274,1024.0,-517.009068,-544.282364,-489.735772,27.273296
0,41,42.75947380065918,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,83968,0.549635,1024.0,-503.972516,-528.048939,-479.896092,24.076424
1,42,43.819039821624756,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,86016,0.488874,1024.0,-505.913857,-527.305032,-484.522683,21.391174
2,43,44.92250967025757,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,88064,0.50831,1024.0,-487.791742,-515.322461,-460.261022,27.530719
3,44,45.95689392089844,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,90112,0.474649,1024.0,-509.542747,-551.63072,-467.454775,42.087973
4,45,46.966577768325806,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,92160,0.462103,1024.0,-473.269318,-485.013065,-461.52557,11.743748
0,46,47.994791746139526,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,94208,0.471088,1024.0,-474.470167,-481.661816,-467.278519,7.191648
1,47,48.98760986328125,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,96256,0.454881,1024.0,-468.035981,-488.730524,-447.341438,20.694543
2,48,50.001768827438354,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,98304,0.464478,1024.0,-491.970338,-509.789172,-474.151504,17.818834
3,49,50.99321389198303,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,100352,0.453286,1024.0,-480.598486,-503.171722,-458.025249,22.573237
4,50,51.98800182342529,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,102400,0.456556,1024.0,-458.373067,-474.996876,-441.749257,16.623809
0,51,53.03006887435913,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,104448,0.476395,1024.0,-436.418551,-442.358707,-430.478394,5.940157
1,52,54.01471471786499,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,106496,0.450913,1024.0,-468.962071,-493.554508,-444.369634,24.592437
2,53,54.997965812683105,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,108544,0.448064,1024.0,-476.480305,-493.026969,-459.933642,16.546663
3,54,56.030916690826416,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,110592,0.472189,1024.0,-482.265351,-501.407393,-463.12331,19.142041
4,55,57.00692892074585,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,112640,0.446447,1024.0,-439.571381,-442.305526,-436.837236,2.734145
0,56,58.021652936935425,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,114688,0.462977,1024.0,-439.435925,-449.801508,-429.070342,10.365583
1,57,59.03573989868164,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,116736,0.464116,1024.0,-434.166557,-442.18155,-426.151563,8.014994
2,58,60.01938271522522,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,118784,0.448519,1024.0,-458.686972,-462.742252,-454.631691,4.055281
3,59,61.04862594604492,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,120832,0.472155,1024.0,-434.976827,-437.518846,-432.434807,2.542019
4,60,62.029021978378296,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,122880,0.448079,1024.0,-448.485105,-459.642294,-437.327915,11.157189
0,61,63.033326864242554,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,124928,0.458695,1024.0,-429.570925,-430.321794,-428.820055,0.75087
1,62,64.08336091041565,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,126976,0.482606,1024.0,-414.144044,-414.355194,-413.932895,0.21115
2,63,65.06942677497864,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,129024,0.451332,1024.0,-395.338732,-402.615382,-388.062083,7.276649
3,64,66.06025290489197,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,131072,0.452193,1024.0,-417.590555,-434.86861,-400.312499,17.278056
4,65,67.08654165267944,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,133120,0.469429,1024.0,-406.990546,-412.635741,-401.345352,5.645195
0,66,68.08917880058289,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,135168,0.456995,1024.0,-418.017904,-425.153406,-410.882402,7.135502
1,67,69.10933685302734,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,137216,0.468752,1024.0,-424.283913,-432.852173,-415.715654,8.568259
2,68,70.10528779029846,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,139264,0.456817,1024.0,-405.26497,-416.005663,-394.524277,10.740693
3,69,71.09368586540222,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,141312,0.45178,1024.0,-400.640726,-406.744333,-394.537119,6.103607
4,70,72.12993884086609,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,143360,0.475419,1024.0,-408.764327,-408.880264,-408.64839,0.115937
0,71,73.13171362876892,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,145408,0.457261,1024.0,-392.109908,-403.150825,-381.068991,11.040917
1,72,74.12211871147156,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,147456,0.452373,1024.0,-404.772317,-421.097204,-388.447429,16.324887
2,73,75.15194964408875,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,149504,0.470918,1024.0,-402.198941,-405.126773,-399.271108,2.927833
3,74,76.14498567581177,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,151552,0.456173,1024.0,-374.431079,-383.095618,-365.766541,8.664538
4,75,77.15929865837097,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,153600,0.46474,1024.0,-357.781791,-375.450655,-340.112927,17.668864
0,76,78.18735480308533,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,155648,0.469122,1024.0,-337.117966,-339.410695,-334.825238,2.292729
1,77,79.17060565948486,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,157696,0.450009,1024.0,-332.080449,-333.526097,-330.634802,1.445647
2,78,80.20730876922607,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,159744,0.474366,1024.0,-325.688937,-330.744768,-320.633106,5.055831
3,79,81.18709182739258,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,161792,0.447768,1024.0,-333.988886,-338.604664,-329.373108,4.615778
4,80,82.16898465156555,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,163840,0.44795,1024.0,-314.237543,-322.663621,-305.811464,8.426079
0,81,83.22213077545166,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,165888,0.480047,1024.0,-302.725977,-307.377509,-298.074445,4.651532
1,82,84.21813178062439,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,167936,0.453171,1024.0,-314.63603,-314.676416,-314.595644,0.040386
2,83,85.2328188419342,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,169984,0.463362,1024.0,-317.669835,-334.740897,-300.598773,17.071062
3,84,86.22766375541687,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,172032,0.456198,1024.0,-332.025533,-335.840609,-328.210457,3.815076
4,85,87.20773196220398,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,174080,0.448752,1024.0,-321.838683,-327.372323,-316.305044,5.533639
0,86,88.24587273597717,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,176128,0.475515,1024.0,-299.790059,-302.492384,-297.087734,2.702325
1,87,89.23917961120605,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,178176,0.456003,1024.0,-301.05626,-309.427361,-292.685158,8.371102
2,88,90.22104597091675,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,180224,0.449371,1024.0,-291.12066,-300.69795,-281.543369,9.577291
3,89,91.25519895553589,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,182272,0.473468,1024.0,-300.64222,-305.268453,-296.015986,4.626233
4,90,92.23893475532532,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,184320,0.448691,1024.0,-282.413895,-282.752455,-282.075334,0.33856
0,91,93.24840784072876,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,186368,0.455752,1024.0,-271.49617,-273.812862,-269.179478,2.316692
1,92,94.2537248134613,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,188416,0.461547,1024.0,-279.630207,-280.853828,-278.406586,1.223621
2,93,95.22400784492493,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,190464,0.4439,1024.0,-278.330248,-279.245078,-277.415418,0.91483
3,94,96.22839379310608,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,192512,0.459262,1024.0,-292.608984,-293.992177,-291.225791,1.383193
4,95,97.22160577774048,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,194560,0.454025,1024.0,-289.060109,-291.012357,-287.107862,1.952248
